














"OE"," ","KASSET","KASSET","กองทุนเปิดรวงข้าวดุลทรัพย์","The Ruang Khao Balanced Class","RKBC",282919750.01,26.0678,,,26.1982,25.9375
"OE"," ","KASSET","KASSET","กองทุนเปิดเค 20 ซีเล็คท์หุ้นระยะยาวปันผล","K 20 Select LTF","K20SLTF",15235434350.86,17.0554,0.7900000000000,28/02/2018,17.0555,16.7996
"OE"," ","KASSET","KASSET","กองทุนเปิดเค เอเชียน สมอลเลอร์ หุ้นทุน","K Asian Smaller Companies Equity Fund","K-ASIA",1528686819.83,9.6312,0.2000000000000,30/04/2018,9.7758,9.6312
"OE"," ","KASSET","KASSET","กองทุนเปิดเค เอสเอฟ พลัส","K SF Plus Fund","K-SFPLUS",75478544414.54,10.3683,,,10.3684,10.3683
"OE"," ","KASSET","KASSET","กองทุนเปิดเค มินิมั่ม โวลาติลิตี้ หุ้นระยะยาว","K Minimum Volatility Quantitative LTF","KMVLTF",149253889.04,10.6477,,,10.6478,10.4880
"OE"," ","KASSET","KASSET","กองทุนเปิดเค มินิมั่ม โวลาติลิตี้ หุ้นทุน","K Minimum Volatility Quantitative Equity Fund","K-MVEQ",173507589.22,10.6677,,,10.7745,10.6677
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ยูโรเปียน หุ้นทุน","K European Equity Fund","K-EUROPE",5559068704.70,11.2714,0.2000000000000,31/07/2018,11.4406,11.2714
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ยูโรเปียน หุ้นทุนเพื่อการเลี้ยงชีพ","K European Equity RMF","KEURMF",300793420.50,12.7732,,,12.7733,12.7732
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ยูโรเปียน Small Cap หุ้นทุน","K European Small Cap Equity Fund","K-EUSMALL",1638855133.36,9.3311,,,9.4712,9.3311
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ยูเอสเอ หุ้นทุน","K USA Equity Fund","K-USA",6567193850.56,14.7569,0.2000000000000,31/07/2018,14.9784,14.7569
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกรทหุ้นระยะยาวปันผล","K Growth LTF","KGLTF",7261483452.61,18.1222,0.7500000000000,28/02/2018,18.1223,17.8504
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลด์","K Gold Fund","K-GOLD",10106279019.19,8.7289,0.5000000000000,30/06/2016,8.7421,8.7158
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลด์เพื่อการเลี้ยงชีพ","K GOLD RMF","KGDRMF",3944509754.82,10.5354,,,10.5355,10.5354
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล แอลโลเคชั่น","K Global Allocation Fund","K-GA",8677903379.63,11.0274,0.2000000000000,30/11/2017,11.1929,11.0274
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล แอลโลเคชั่น เพื่อการเลี้ยงชีพ","K GLOBAL ALLOCATION RMF","KGARMF",958779694.14,12.7989,,,12.7990,12.7989
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล เฮลท์แคร์ หุ้นทุน","K Global Healthcare Equity Fund","K-GHEALTH",8911851124.74,10.4873,0.2000000000000,31/07/2018,10.6447,10.4873
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล เฮลท์แคร์ หุ้นทุน Unhedged","K Global Healthcare Equity Unhedged Fund","K-GHEALTH(UH)",790656946.84,10.1460,0.2000000000000,31/07/2018,10.2983,10.1460
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล เฮลท์แคร์ หุ้นทุนเพื่อการเลี้ยงชีพ","K Global Healthcare Equity RMF","KGHRMF",958273785.98,10.2574,,,10.2575,10.2574
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล อีเมอร์จิ้ง มาร์เก็ต  ออพพอร์ทูนนิตี้","K Global Emerging Market Opportunities Fund","K-GEMO",2148007529.81,9.3540,0.3500000000000,31/01/2018,9.4944,9.3540
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล อิควิตี้","K Global Equity Fund","K-GLOBE",1557880071.78,8.1504,0.2000000000000,02/06/2015,8.2728,8.1504
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล อินคัม","K Global Income Fund","K-GINCOME",8179753682.06,10.8236,,,10.9861,10.8236
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล อินฟราสตรัคเจอร์ หุ้นทุน","K Global Infrastructure Equity Fund","K-GINFRA",1315161191.09,10.0067,0.2000000000000,31/08/2018,10.1569,10.0067
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล อินฟราสตรัคเจอร์ หุ้นทุนเพื่อการเลี้ยงชีพ","K Global Infrastructure Equity RMF","KGIFRMF",158117524.26,10.3488,,,10.3489,10.3488
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล บอนด์","K Global Bond Fund","K-GB",180115279.78,9.2368,0.1000000000000,30/06/2014,9.2831,9.2368
"OE"," ","KASSET","KASSET","กองทุนเปิดเค โกลบอล พร็อพเพอร์ตี้ หุ้นทุน","K Global Property Equity Fund","K-GPROP",401301826.85,9.5224,0.2500000000000,31/01/2018,9.6653,9.5224
"OE"," ","KASSET","KASSET","กองทุนเปิดเค เจแปน หุ้นทุนเพื่อการเลี้ยงชีพ","K Japanese Equity RMF","KJPRMF",438143755.64,12.8560,,,12.8561,12.8560
"OE"," ","KASSET","KASSET","กองทุนเปิดเค เซ็ท 50","K SET 50 Index  Fund","K-SET50",5175391336.44,35.1032,,,35.1384,35.0681
"OE"," ","KASSET","KASSET","กองทุนเปิดเค เซ็ท 50 เพื่อการเลี้ยงชีพ","K SET50 RMF","KS50RMF",1989400494.21,13.5391,,,13.5392,13.5391
"OE"," ","KASSET","KASSET","กองทุนเปิดเค เซ็ท 50 หุ้นระยะยาว","K SET50 LTF","KS50LTF",781114209.66,12.3069,,,12.3070,12.1223
"OE"," ","KASSET","KASSET","กองทุนเปิดเค แพลน 2","K PLAN 2 FUND","K-PLAN2",3173199740.88,15.6456,,,15.7239,15.6456
"OE"," ","KASSET","KASSET","กองทุนเปิดเค แพลน 3","K PLAN 3 FUND","K-PLAN3",3439324516.11,19.3118,,,19.4085,19.3118
"OE"," ","KASSET","KASSET","กองทุนเปิดเค สตราทิจิค แอคทีฟ หุ้นทุนปันผล","K Strategic Active Dividend Equity Fund","K-STADE",831079505.83,6.1735,0.5500000000000,03/01/2018,6.2353,6.1735
"OE"," ","KASSET","KASSET","กองทุนเปิดเค สตราทีจิค เทรดดิ้ง หุ้นทุน","K Strategic Trading Equity Fund","K-STEQ",471656774.93,39.0114,,,39.4016,39.0114
"OE"," ","KASSET","KASSET","กองทุนเปิดเค สตราทีจิค ดีเฟ็นซีฟหุ้นระยะยาวปันผล","K Strategic Defensive LTF","KSDLTF",341139061.64,9.3689,0.3000000000000,30/06/2016,,9.2284
"OE"," ","KASSET","KASSET","กองทุนเปิดเค สตาร์ หุ้นทุน","K STAR Equity Fund","K-STAR",3617820546.04,41.4933,,,41.7009,41.3896
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นระยะยาวปันผล","K Equity Dividend LTF","KDLTF",15863746464.03,20.0265,0.9400000000000,28/02/2018,20.0266,19.7261
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นยูเอส ดัชนีเอ็นดีคิว 100","K US Equity NDQ 100 Index Fund","K-USXNDQ",1272905602.42,14.4949,0.2000000000000,31/08/2018,14.5167,14.4732
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นกู้","K Corporate Bond Fund","K-CBOND",8818524739.43,17.1478,,,17.1479,17.1478
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นทุน","K Equity Fund","K-EQUITY",3294299874.65,18.1165,1.0000000000000,03/01/2018,18.2978,18.1165
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นทุนบริพัตร","K Flexible Equity Fund","K-FEQ",1944696856.64,73.6720,,,73.6721,72.9353
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นทุนบริพัตรเพื่อการเลี้ยงชีพ","K Flexible Equity RMF","KFLRMF",14970920531.69,85.2535,,,85.2536,85.2535
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นธรรมาภิบาลไทยเพื่อการเลี้ยงชีพ","K Thai Equity CG RMF","KTHAICGRMF",160363499.74,9.8320,,,9.8321,9.8320
"OE"," ","KASSET","KASSET","กองทุนเปิดเค หุ้นปันผล","K Valued Stock Fund","K-VALUE",3128439019.64,7.1081,0.5500000000000,31/01/2018,7.1793,7.1081
"OE"," ","KASSET","KASSET","กองทุนเปิดเค อะกริคัลเจอร์","K Agriculture Fund","K-AGRI",97454892.13,4.2880,0.7500000000000,30/11/2012,4.2945,4.2816
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ออยล์","K Oil Fund","K-OIL",2253137021.67,5.0540,,,5.0617,5.0464
"OE"," ","KASSET","KASSET","กองทุนเปิดเค อาเซียน อีโคโนมิค คอมมูนิตี้ หุ้นทุน","K ASEAN Economic Community Equity Fund","K-AEC",347915488.84,9.8456,,,9.9934,9.8456
"OE"," ","KASSET","KASSET","กองทุนเปิดเค อิควิตี้แอบโซลูทรีเทิร์น ห้ามขายผู้ลงทุนรายย่อย","K Equity Absolute Return Fund Not for Retail Investors","K-ART",1626354756.23,10.1938,,,10.2449,10.1938
"OE"," ","KASSET","KASSET","กองทุนเปิดเค อินเดีย หุ้นทุน","K India Equity Fund","K-INDIA",1864395128.99,9.4424,0.2000000000000,31/07/2018,9.5841,9.4424
"OE"," ","KASSET","KASSET","กองทุนเปิดเค Mid Small Cap หุ้นระยะยาว","K Mid Small Cap LTF","KMSLTF",1207663334.97,11.8243,,,11.8244,11.6469
"OE"," ","KASSET","KASSET","กองทุนเปิดเค Mid Small Cap หุ้นทุน","K Mid Small Cap Equity Fund","K-MIDSMALL",2605277928.63,15.3434,,,15.4969,15.3434
"OE"," ","KASSET","KASSET","กองทุนเปิดเค Mid Small Cap หุ้นทุนเพื่อการเลี้ยงชีพ","K Mid Small Cap Equity RMF","KMSRMF",3930972990.41,15.9223,,,15.9224,15.9223
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ไลฟ์สไตล์ 2500","K LIFESTYLE FUND 2500","K-2500",224871590.48,14.7414,,,14.7415,14.7045
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ไลฟ์สไตล์ 2510","K LIFESTYLE FUND 2510","K-2510",190947110.71,16.4221,,,16.4222,16.3810
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ไลฟ์สไตล์ 2520","K LIFESTYLE FUND 2520","K-2520",409960710.50,19.2324,,,19.2325,19.1843
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ไลฟ์สไตล์ 2530","K LIFESTYLE FUND 2530","K-2530",642105260.16,21.2320,,,21.2321,21.1789
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ซีเล็คท์ หุ้นทุน","K Select Equity Fund","K-SELECT",842138247.31,8.4453,0.2700000000000,31/05/2018,8.5299,8.4453
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ซีเล็คทีฟ อีเมอร์จิ้ง มาร์เก็ตส์ หุ้นทุน","K Selective Emerging Markets Equity Fund","K-SEMQ",5941277152.03,9.6382,,,9.7829,9.6382
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ญี่ปุ่น หุ้นทุน","K Japan Equity Fund","K-JP",3880390179.19,10.1574,0.2000000000000,01/10/2018,10.3099,10.1574
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ดัชนีหุ้นยุโรป","K European Equity Index Fund","K-EUX",202889779.61,10.9828,,,10.9994,10.9663
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ดัชนีหุ้นอินเดีย","K Indian Equity Index Fund","K-INDX",190027493.14,10.3559,,,10.3715,10.3404
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ดัชนีหุ้นจีน","K Chinese Equity Index Fund","K-CHX",359456766.17,10.1594,,,10.1747,10.1442
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ดัชนีหุ้นญี่ปุ่น","K Japanese Equity Index Fund","K-JPX",279698202.95,12.5336,,,12.5525,12.5148
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ดัชนีหุ้นธุรกิจเทคโนโลยีและการสื่อสาร","K ICT Sector Index Fund","K-ICT",129482520.00,8.2039,,,8.2122,8.1957
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ดัชนีหุ้นธุรกิจธนาคาร","K Banking Sector Index Fund","K-BANKING",278320632.97,12.6021,,,12.6148,12.5895
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ดัชนีหุ้นธุรกิจพลังงาน","K Energy Sector Index Fund","K-ENERGY",399383807.71,14.2104,,,14.2247,14.1962
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ 3 ปี A","K Fixed Income 3 Years A Fund","KFI3YA",2056401075.16,10.1998,,,,10.1998
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ 3 ปี A ห้ามขายผู้ลงทุนรายย่อย","K Fixed Income 3 Years A Fund Not for Retail Investors","KFI3YA-AI",4570976839.50,10.3384,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ 60 เดือน A","K Fixed Income 60 Months A Fund","KFI60MA",2301615039.72,12.2720,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ พลัส","K Fixed Income Plus Fund","K-FIXEDPLUS",10612398150.36,10.1833,,,10.1834,10.1833
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ระยะสั้น","K Short Term Fixed Income Fund","K-SF",170801713286.95,10.9601,,,10.9602,10.9601
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ระยะสั้นเพื่อการเลี้ยงชีพ","K Short Term Fixed Income RMF","KSFRMF",3690139036.05,13.5084,,,13.5085,13.5084
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้เอเชีย","K Asia Fixed Income Fund","K-AFIXED",1874441494.49,9.4992,,,9.5468,9.4992
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้เพื่อการเลี้ยงชีพ","K Fixed Income RMF","KFIRMF",6273147598.01,14.7995,,,14.7996,14.7995
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ไทย 32 เดือน A","K Thai Fixed Income 32 Months A Fund","KTF32MA",3790242507.45,10.3424,,,,10.3424
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DO","K Foreign Fixed Income 1 Year DO Fund","KFF1YDO",1308856632.91,10.1450,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DP","K Foreign Fixed Income 1 Year DP Fund","KFF1YDP",666055631.84,10.1330,,,,10.1330
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DQ","K Foreign Fixed Income 1 Year DQ Fund","KFF1YDQ",342429628.66,10.1271,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DR","K Foreign Fixed Income 1 Year DR Fund","KFF1YDR",642803910.15,10.0894,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DS","K Foreign Fixed Income 1 Year DS Fund","KFF1YDS",1579297794.77,10.1211,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DT","K Foreign Fixed Income 1 Year DT Fund","KFF1YDT",675429579.03,10.1120,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DU","K Foreign Fixed Income 1 Year DU Fund","KFF1YDU",297632168.57,10.1021,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DV","K Foreign Fixed Income 1 Year DV Fund","KFF1YDV",631749330.08,10.0695,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DW","K Foreign Fixed Income 1 Year DW Fund","KFF1YDW",2457902029.30,9.8553,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DX","K Foreign Fixed Income 1 Year DX Fund","KFF1YDX",3123382772.86,9.8590,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DY","K Foreign Fixed Income 1 Year DY Fund","KFF1YDY",1618711576.14,9.9325,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี DZ","K Foreign Fixed Income 1 Year DZ Fund","KFF1YDZ",1127255214.73,10.0168,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EA","K Foreign Fixed Income 1 Year EA Fund","KFF1YEA",1938686868.46,10.0869,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EB","K Foreign Fixed Income 1 Year EB Fund","KFF1YEB",1420702972.80,10.0667,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EC","K Foreign Fixed Income 1 Year EC Fund","KFF1YEC",1425302376.11,10.0741,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี ED","K Foreign Fixed Income 1 Year ED Fund","KFF1YED",1213850703.96,9.9557,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EE","K Foreign Fixed Income 1 Year EE Fund","KFF1YEE",1931900944.37,10.0426,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EF","K Foreign Fixed Income 1 Year EF Fund","KFF1YEF",2696781755.92,10.0350,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EG","K Foreign Fixed Income 1 Year EG Fund","KFF1YEG",3466398889.83,10.0222,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EH","K Foreign Fixed Income 1 Year EH Fund","KFF1YEH",1788847347.95,10.0302,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EI","K Foreign Fixed Income 1 Year EI Fund","KFF1YEI",1599220382.31,10.0308,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EJ","K Foreign Fixed Income 1 Year EJ Fund","KFF1YEJ",4528470030.20,10.0281,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EK","K Foreign Fixed Income 1 Year EK Fund","KFF1YEK",2564749010.82,10.0199,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EL","K Foreign Fixed Income 1 Year EL Fund","KFF1YEL",5016928396.46,10.0270,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EM","K Foreign Fixed Income 1 Year EM Fund","KFF1YEM",4027967913.55,9.9549,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EN","K Foreign Fixed Income 1 Year EN Fund","KFF1YEN",5685754617.40,10.0176,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EO","K Foreign Fixed Income 1 Year EO Fund","KFF1YEO",1027908955.54,10.0109,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EP","K Foreign Fixed Income 1 Year EP Fund","KFF1YEP",893090556.87,9.9936,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EQ","K Foreign Fixed Income 1 Year EQ Fund","KFF1YEQ",2568170863.87,9.9478,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี ER","K Foreign Fixed Income 1 Year ER Fund","KFF1YER",1066908724.28,9.9899,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี ES","K Foreign Fixed Income 1 Year ES Fund","KFF1YES",2615230074.46,10.0074,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EV","K Foreign Fixed Income 1 Year EV Fund","KFF1YEV",10942737655.98,9.9881,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EW","K Foreign Fixed Income 1 Year EW Fund","KFF1YEW",5873062830.28,10.0258,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EX","K Foreign Fixed Income 1 Year EX Fund","KFF1YEX",1211709565.14,9.9914,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EY","K Foreign Fixed Income 1 Year EY Fund","KFF1YEY",5361039814.27,10.0039,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี EZ","K Foreign Fixed Income 1 Year EZ Fund","KFF1YEZ",2491515684.47,9.9983,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี FA","K Foreign Fixed Income 1 Year FA Fund","KFF1YFA",2156519838.75,9.9922,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี FB","K Foreign Fixed Income 1 Year FB Fund","KFF1YFB",3340558456.12,9.9786,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี FC","K Foreign Fixed Income 1 Year FC Fund","KFF1YFC",4028664962.58,9.9812,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 1 ปี FD","K Foreign Fixed Income 1 Year FD Fund","KFF1YFD",1216501400.12,9.9972,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 3 เดือน BB","K Foreign Fixed Income 3 Months BB Fund","KFF3MBB",1080265689.90,10.0006,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 3 เดือน BC","K Foreign Fixed Income 3 Months BC Fund","KFF3MBC",1590942691.59,9.9972,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน EW","K Foreign Fixed Income 6 Months EW Fund","KFF6MEW",1691220485.95,10.0570,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน EX","K Foreign Fixed Income 6 Months EX Fund","KFF6MEX",1540115268.40,10.0257,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน EY","K Foreign Fixed Income 6 Months EY Fund","KFF6MEY",1253948177.45,10.0356,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน EZ","K Foreign Fixed Income 6 Months EZ Fund","KFF6MEZ",1798565908.71,10.0089,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FA","K Foreign Fixed Income 6 Months FA Fund","KFF6MFA",4636076901.95,10.0303,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FB","K Foreign Fixed Income 6 Months FB Fund","KFF6MFB",3665017417.90,10.0152,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FC","K Foreign Fixed Income 6 Months FC Fund","KFF6MFC",4586037230.59,9.9726,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FD","K Foreign Fixed Income 6 Months FD Fund","KFF6MFD",1576977588.53,10.0222,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FE","K Foreign Fixed Income 6 Months FE Fund","KFF6MFE",2825479400.72,10.0158,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FF","K Foreign Fixed Income 6 Months FF Fund","KFF6MFF",2863657011.46,10.0003,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FG","K Foreign Fixed Income 6 Months FG Fund","KFF6MFG",1632988756.88,10.0121,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FH","K Foreign Fixed Income 6 Months FH Fund","KFF6MFH",1773139913.47,9.9878,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FI","K Foreign Fixed Income 6 Months FI Fund","KFF6MFI",2703967709.45,10.0017,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FL","K Foreign Fixed Income 6 Months FL Fund","KFF6MFL",8231591195.70,10.0165,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FM","K Foreign Fixed Income 6 Months FM Fund","KFF6MFM",5140135301.06,10.0198,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FN","K Foreign Fixed Income 6 Months FN Fund","KFF6MFN",1021068719.47,9.9742,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FO","K Foreign Fixed Income 6 Months FO Fund","KFF6MFO",3656413255.57,9.9755,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FP","K Foreign Fixed Income 6 Months FP Fund","KFF6MFP",2226006280.21,9.9755,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FQ","K Foreign Fixed Income 6 Months FQ Fund","KFF6MFQ",2665076060.92,9.9635,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ 6 เดือน FR","K Foreign Fixed Income 6 Months FR Fund","KFF6MFR",1688681855.28,9.9513,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ พริวิเลจ 6 เดือน C","K Privileged Foreign Fixed Income 6 Months C Fund","KPFF6MC",1761913478.46,9.9797,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้ต่างประเทศ พริวิเลจ 6 เดือน D","K Privileged Foreign Fixed Income 6 Months D Fund","KPFF6MD",4039337695.93,9.9690,,,,
"OE"," ","KASSET","KASSET","กองทุนเปิดเค ตราสารหนี้พิเศษ 6MA ห้ามขายผู้ลงทุนรายย่อย","K Special Fixed Income 6MA Fund Not for Retail Investors","KSF6MA-UI",1553186141.09,10.1118,,,,
